_id,_name,_parent
5346,Xã Thanh Yên,7
5349,Xã Noong Luống,7
5352,Xã Noọng Hẹt,7
5355,Xã Sam Mứn,7
5356,Xã Pom Lót,7
5358,Xã Núa Ngam,7
5359,Xã Hẹ Muông,7
5361,Xã Na Ư,7
5364,Xã Mường Nhà,7
5365,Xã Na Tông,7
5367,Xã Mường Lói,7
5368,Xã Phu Luông,7
5203,Thị trấn Điện Biên Đông,7
5205,Xã Na Son,7
5208,Xã Phì Nhừ,7
5211,Xã Chiềng Sơ,7
5214,Xã Mường Luân,7
5370,Xã Pú Nhi,7
5371,Xã Nong U,7
5373,Xã Xa Dung,7
5376,Xã Keo Lôm,7
5379,Xã Luân Giới,7
5382,Xã Phình Giàng,7
5383,Xã Pú Hồng,7
5384,Xã Tìa Dình,7
5385,Xã Háng Lìa,7
5256,Thị trấn Mường Ảng,7
5286,Xã Mường Đăng,7
5287,Xã Ngối Cáy,7
5292,Xã Ẳng Tở,7
5301,Xã Búng Lao,7
5302,Xã Xuân Lao,7
5307,Xã Ẳng Nưa,7
5310,Xã Ẳng Cang,7
5312,Xã Nặm Lịch,7
5313,Xã Mường Lạn,7
5156,Xã Nậm Tin,7
5165,Xã Pa Tần,7
5166,Xã Chà Cang,7
5167,Xã Na Cô Sa,7
5168,Xã Nà Khoa,7
5169,Xã Nà Hỳ,7
5170,Xã Nà Bủng,7
5171,Xã Nậm Nhừ,7
5173,Xã Nậm Chua,7
5174,Xã Nậm Khăn,7
5175,Xã Chà Tở,7
5176,Xã Vàng Đán,7
5187,Xã Chà Nưa,7
5198,Xã Phìn Hồ,7
5199,Xã Si Pa Phìn,7
5386,Phường Quyết Thắng,14
5387,Phường Tân Phong,14
5388,Phường Quyết Tiến,14
5389,Phường Đoàn Kết,14
5403,Xã Sùng Phài,14
5408,Phường Đông Phong,14
5409,Xã San Thàng,14
5390,Thị trấn Tam Đường,14
5394,Xã Thèn Sin,14
5400,Xã Tả Lèng,14
5405,Xã Giang Ma,14
5406,Xã Hồ Thầu,14
5412,Xã Bình Lư,14
5413,Xã Sơn Bình,14
5415,Xã Nùng Nàng,14
5418,Xã Bản Giang,14
5421,Xã Bản Hon,14
5424,Xã Bản Bo,14
5427,Xã Nà Tăm,14
5430,Xã Khun Há,14
5433,Thị trấn Mường Tè,14
5436,Xã Thu Lũm,14
5439,Xã Ka Lăng,14
5440,Xã Tá Bạ,14
5442,Xã Pa ủ,14
5445,Xã Mường Tè,14
5448,Xã Pa Vệ Sử,14
5451,Xã Mù Cả,14
5454,Xã Bum Tở,14
5457,Xã Nậm Khao,14
5463,Xã Tà Tổng,14
5466,Xã Bum Nưa,14
5467,Xã Vàng San,14
5469,Xã Kan Hồ,14
5478,Thị trấn Sìn Hồ,14
5487,Xã Chăn Nưa,14
5493,Xã Pa Tần,14
5496,Xã Phìn Hồ,14
5499,Xã Hồng Thu,14
5505,Xã Phăng Sô Lin,14
5508,Xã Ma Quai,14
5509,Xã Lùng Thàng,14
5511,Xã Tả Phìn,14
5514,Xã Sà Dề Phìn,14
5517,Xã Nậm Tăm,14
5520,Xã Tả Ngảo,14
5523,Xã Pu Sam Cáp,14
5526,Xã Nậm Cha,14
5527,Xã Pa Khoá,14
5529,Xã Làng Mô,14
5532,Xã Noong Hẻo,14
5535,Xã Nậm Mạ,14
5538,Xã Căn Co,14
5541,Xã Tủa Sín Chải,14
5544,Xã Nậm Cuổi,14
5547,Xã Nậm Hăn,14
5391,Xã Lả Nhì Thàng,14
5490,Xã Huổi Luông,14
5549,Thị trấn Phong Thổ,14
5550,Xã Sì Lở Lầu,14
5553,Xã Mồ Sì San,14
5559,Xã Pa Vây Sử,14
5562,Xã Vàng Ma Chải,14
5565,Xã Tông Qua Lìn,14
5568,Xã Mù Sang,14
5571,Xã Dào San,14
5574,Xã Ma Ly Pho,14
5577,Xã Bản Lang,14
5580,Xã Hoang Thèn,14
5583,Xã Khổng Lào,14
5586,Xã Nậm Xe,14
5589,Xã Mường So,14
5592,Xã Sin Suối Hồ,14
5595,Thị trấn Than Uyên,14
5618,Xã Phúc Than,14
5619,Xã Mường Than,14
5625,Xã Mường Mít,14
5628,Xã Pha Mu,14
5631,Xã Mường Cang,14
5632,Xã Hua Nà,14
5634,Xã Tà Hừa,14
5637,Xã Mường Kim,14
5638,Xã Tà Mung,14
5640,Xã Tà Gia,14
5643,Xã Khoen On,14
5598,Thị trấn Tân Uyên,14
5601,Xã Mường Khoa,14
5602,Xã Phúc Khoa,14
5604,Xã Thân Thuộc,14
5605,Xã Trung Đồng,14
5607,Xã Hố Mít,14
5610,Xã Nậm Cần,14
5613,Xã Nậm Sỏ,14
5616,Xã Pắc Ta,14
5622,Xã Tà Mít,14
5434,Thị trấn Nậm Nhùn,14
5460,Xã Hua Bun,14
5472,Xã Mường Mô,14
5473,Xã Nậm Chà,14
5474,Xã Nậm Manh,14
5475,Xã Nậm Hàng,14
5481,Xã Lê Lợi,14
5484,Xã Pú Đao,14
5488,Xã Nậm Pì,14
5502,Xã Nậm Ban,14
5503,Xã Trung Chải,14
5646,Phường Chiềng Lề,20
5649,Phường Tô Hiệu,20
5652,Phường Quyết Thắng,20
5655,Phường Quyết Tâm,20
5658,Xã Chiềng Cọ,20
5661,Xã Chiềng Đen,20
5664,Xã Chiềng Xôm,20
5667,Phường Chiềng An,20
5670,Phường Chiềng Cơi,20
5673,Xã Chiềng Ngần,20
5676,Xã Hua La,20
5679,Phường Chiềng Sinh,20
5682,Xã Mường Chiên,20
5685,Xã Cà Nàng,20
5688,Xã Chiềng Khay,20
5694,Xã Mường Giôn,20
5697,Xã Pá Ma Pha Khinh,20
5700,Xã Chiềng Ơn,20
5703,Thị trấn Mường Giàng,20
5706,Xã Chiềng Bằng,20
5709,Xã Mường Sại,20
5712,Xã Nậm ét,20
5718,Xã Chiềng Khoang,20
5721,Thị trấn Thuận Châu,20
5724,Xã Phổng Lái,20
5727,Xã Mường é,20
5730,Xã Chiềng Pha,20
5733,Xã Chiềng La,20
5736,Xã Chiềng Ngàm,20
5739,Xã Liệp Tè,20
5742,Xã é Tòng,20
5745,Xã Phổng Lập,20
5748,Xã Phổng Ly,20
5754,Xã Noong Lay,20
5757,Xã Mường Khiêng,20
5760,Xã Mường Bám,20
5763,Xã Long Hẹ,20
5766,Xã Chiềng Bôm,20
5769,Xã Thôm Mòn,20
5772,Xã Tông Lạnh,20
5775,Xã Tông Cọ,20
5778,Xã Bó Mười,20
5781,Xã Co Mạ,20
5784,Xã Púng Tra,20
5787,Xã Chiềng Pấc,20
5790,Xã Nậm Lầu,20
5793,Xã Bon Phặng,20
5796,Xã Co Tòng,20
5799,Xã Muổi Nọi,20
5802,Xã Pá Lông,20
5805,Xã Bản Lầm,20
5808,Thị trấn Ít Ong,20
5811,Xã Nậm Giôn,20
5814,Xã Chiềng Lao,20
5817,Xã Hua Trai,20
5820,Xã Ngọc Chiến,20
5823,Xã Mường Trai,20
5826,Xã Nậm Păm,20
5829,Xã Chiềng Muôn,20
5832,Xã Chiềng Ân,20
5835,Xã Pi Toong,20
5838,Xã Chiềng Công,20
5841,Xã Tạ Bú,20
5844,Xã Chiềng San,20
5847,Xã Mường Bú,20
5850,Xã Chiềng Hoa,20
5853,Xã Mường Chùm,20
5856,Thị trấn Bắc Yên,20
5859,Xã Phiêng Ban,20
5862,Xã Hang Chú,20
5865,Xã Xím Vàng,20
5868,Xã Tà Xùa,20
5869,Xã Háng Đồng,20
5871,Xã Pắc Ngà,20
5874,Xã Làng Chếu,20
5877,Xã Chim Vàn,20
5880,Xã Mường Khoa,20
5883,Xã Song Pe,20
5886,Xã Hồng Ngài,20
5889,Xã Tạ Khoa,20
5890,Xã Hua Nhàn,20
5892,Xã Phiêng Côn,20
5895,Xã Chiềng Sại,20
5901,Xã Suối Tọ,20
5904,Xã Mường Thải,20
5907,Xã Mường Cơi,20
5910,Thị trấn Quang Huy,20
5916,Xã Huy Thượng,20
5919,Xã Tân Lang,20
5922,Xã Gia Phù,20
5925,Xã Tường Phù,20
5928,Xã Huy Hạ,20
5931,Xã Huy Tân,20
5934,Xã Mường Lang,20
5937,Xã Suối Bau,20
5940,Xã Huy Tường,20
5943,Xã Mường Do,20
5946,Xã Sập Xa,20
5949,Xã Tường Thượng,20
5952,Xã Tường Tiến,20
5955,Xã Tường Phong,20
5958,Xã Tường Hạ,20
5961,Xã Kim Bon,20
5964,Xã Mường Bang,20
5967,Xã Đá Đỏ,20
5970,Xã Tân Phong,20
5973,Xã Nam Phong,20
5976,Xã Bắc Phong,20
5979,Phường Mộc Sơn,20
5980,Phường Mộc Lỵ,20
5982,Phường Thảo Nguyên,20
5983,Phường Bình Minh,20
5984,Phường Cờ Đỏ,20
5985,Xã Chiềng Sơn,20
5997,Xã Tân Yên,20
6000,Xã Đoàn Kết,20
6012,Xã Chiềng Hắc,20
6015,Xã Chiềng Chung,20
6024,Xã Chiềng Khừa,20
6027,Phường Mường Sang,20
6030,Phường Đông Sang,20
6033,Phường Vân Sơn,20
6045,Xã Lóng Sập,20
6063,Xã Chiềng Đông,20
6066,Xã Sặp Vạt,20
6069,Xã Chiềng Sàng,20
6072,Xã Chiềng Pằn,20
6075,Thị trấn Yên Châu,20
6078,Xã Chiềng Hặc,20
6081,Xã Mường Lựm,20
6084,Xã Chiềng On,20
6087,Xã Yên Sơn,20
6090,Xã Chiềng Khoi,20
6093,Xã Tú Nang,20
6096,Xã Lóng Phiêng,20
6099,Xã Phiêng Khoài,20
6102,Xã Chiềng Tương,20
6105,Thị trấn Hát Lót,20
6108,Xã Chiềng Sung,20
6111,Xã Mường Bằng,20
6114,Xã Chiềng Chăn,20
6117,Xã Mường Chanh,20
6120,Xã Chiềng Ban,20
6123,Xã Chiềng Mung,20
6126,Xã Mường Bon,20
6129,Xã Chiềng Chung,20
6132,Xã Chiềng Mai,20
6135,Xã Hát Lót,20
6136,Xã Nà Bó,20
6138,Xã Cò Nòi,20
6141,Xã Chiềng Nơi,20
6144,Xã Phiêng Cằm,20
6147,Xã Chiềng Dong,20
6150,Xã Chiềng Kheo,20
6153,Xã Chiềng Ve,20
6156,Xã Chiềng Lương,20
6159,Xã Phiêng Pằn,20
6162,Xã Nà Ơt,20
6165,Xã Tà Hộc,20
6168,Thị trấn Sông Mã,20
6171,Xã Bó Sinh,20
6174,Xã Pú Pẩu,20
6177,Xã Chiềng Phung,20
6180,Xã Chiềng En,20
6183,Xã Mường Lầm,20
6186,Xã Nậm Ty,20
6189,Xã Đứa Mòn,20
6192,Xã Yên Hưng,20
6195,Xã Chiềng Sơ,20
6198,Xã Nà Nghịu,20
6201,Xã Nậm Mằn,20
6204,Xã Chiềng Khoong,20
6207,Xã Chiềng Cang,20
6210,Xã Huổi Một,20
6213,Xã Mường Sai,20
6216,Xã Mường Cai,20
6219,Xã Mường Hung,20
6222,Xã Chiềng Khương,20
6225,Xã Sam Kha,20
6228,Xã Púng Bánh,20
6231,Xã Sốp Cộp,20
6234,Xã Dồm Cang,20
6237,Xã Nậm Lạnh,20
6240,Xã Mường Lèo,20
6243,Xã Mường Và,20
6246,Xã Mường Lạn,20
5994,Xã Suối Bàng,20
6006,Xã Song Khủa,20
6009,Xã Liên Hoà,20
6018,Xã Tô Múa,20
6021,Xã Mường Tè,20
6036,Xã Chiềng Khoa,20
6039,Xã Mường Men,20
6042,Xã Quang Minh,20
6048,Xã Vân Hồ,20
6051,Xã Lóng Luông,20
6054,Xã Chiềng Yên,20
6056,Xã Chiềng Xuân,20
6057,Xã Xuân Nha,20
6058,Xã Tân Xuân,20
6249,Phường Yên Thịnh,25
6252,Phường Yên Ninh,25
6255,Phường Minh Tân,25
6258,Phường Nguyễn Thái Học,25
6261,Phường Đồng Tâm,25
6264,Phường Hồng Hà,25
6270,Xã Minh Bảo,25
6273,Phường Nam Cường,25
6276,Xã Tuy Lộc,25
6279,Xã Tân Thịnh,25
6540,Xã Âu Lâu,25
6543,Xã Giới Phiên,25
6546,Phường Hợp Minh,25
6558,Xã Văn Phú,25
6282,Phường Pú Trạng,25
6285,Phường Trung Tâm,25
6288,Phường Tân An,25
6291,Phường Cầu Thia,25
6294,Xã Nghĩa Lợi,25
6297,Xã Nghĩa Phúc,25
6300,Xã Nghĩa An,25
6624,Xã Nghĩa Lộ,25
6660,Xã Sơn A,25
6663,Xã Phù Nham,25
6675,Xã Thanh Lương,25
6678,Xã Hạnh Sơn,25
6681,Xã Phúc Sơn,25
6684,Xã Thạch Lương,25
6303,Thị trấn Yên Thế,25
6306,Xã Tân Phượng,25
6309,Xã Lâm Thượng,25
6312,Xã Khánh Thiện,25
6315,Xã Minh Chuẩn,25
6318,Xã Mai Sơn,25
6321,Xã Khai Trung,25
6324,Xã Mường Lai,25
6327,Xã An Lạc,25
6330,Xã Minh Xuân,25
6333,Xã Tô Mậu,25
6336,Xã Tân Lĩnh,25
6339,Xã Yên Thắng,25
6342,Xã Khánh Hoà,25
6345,Xã Vĩnh Lạc,25
6348,Xã Liễu Đô,25
6351,Xã Động Quan,25
6354,Xã Tân Lập,25
6357,Xã Minh Tiến,25
6360,Xã Trúc Lâu,25
6363,Xã Phúc Lợi,25
6366,Xã Phan Thanh,25
6369,Xã An Phú,25
6372,Xã Trung Tâm,25
6375,Thị trấn Mậu A,25
6378,Xã Lang Thíp,25
6381,Xã Lâm Giang,25
6384,Xã Châu Quế Thượng,25
6387,Xã Châu Quế Hạ,25
6390,Xã An Bình,25
6393,Xã Quang Minh,25
6396,Xã Đông An,25
6399,Xã Đông Cuông,25
6402,Xã Phong Dụ Hạ,25
6405,Xã Mậu Đông,25
6408,Xã Ngòi A,25
6411,Xã Xuân Tầm,25
6414,Xã Tân Hợp,25
6417,Xã An Thịnh,25
6420,Xã Yên Thái,25
6423,Xã Phong Dụ Thượng,25
6426,Xã Yên Hợp,25
6429,Xã Đại Sơn,25
6435,Xã Đại Phác,25
6438,Xã Yên Phú,25
6441,Xã Xuân Ái,25
6447,Xã Viễn Sơn,25
6450,Xã Mỏ Vàng,25
6453,Xã Nà Hẩu,25
6456,Thị trấn Mù Căng Chải,25
6459,Xã Hồ Bốn,25
6462,Xã Nậm Có,25
6465,Xã Khao Mang,25
6468,Xã Mồ Dề,25
6471,Xã Chế Cu Nha,25
6474,Xã Lao Chải,25
6477,Xã Kim Nọi,25
6480,Xã Cao Phạ,25
